2025-08-05T03:54:05.881621Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-08-05T03:54:05.882660Z  INFO zenoh::net::runtime: Using ZID: e8891f779220f4af978514a4e93d6e25
2025-08-05T03:54:05.883057Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::5486:ceff:fe29:32b0]:41217
2025-08-05T03:54:05.883066Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:41217
2025-08-05T03:54:05.883083Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-05T03:54:41.148829Z  INFO dora_daemon::log:    [c node] received 10 events build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.150819Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 56 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.150827Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.150837Z  INFO dora_daemon::log:    [c node] finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.152817Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.152823Z  INFO dora_daemon::log:    C counter received message `loop iteration 56`, counter: 57 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.152829Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 57 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.154505Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node")
2025-08-05T03:54:41.155436Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 58 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.155456Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.155831Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: dora_daemon::log:    c_node finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_node") target="daemon"
2025-08-05T03:54:41.156880Z  INFO dora_daemon::log:    C counter received message `loop iteration 57`, counter: 58 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.156886Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 59 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.158788Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.158795Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 60 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.160812Z  INFO dora_daemon::log:    C counter received message `loop iteration 58`, counter: 59 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.160820Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 61 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.162829Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.162838Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 62 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.164745Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 63 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.164752Z  INFO dora_daemon::log:    C counter received message `loop iteration 59`, counter: 60 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.166795Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.166803Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 64 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.168799Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.168806Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.169318Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 65 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.170512Z  INFO dora_daemon::log:    C counter received message `loop iteration 60`, counter: 61 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.172752Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 66 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.174767Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.176777Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 67 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.178772Z  INFO dora_daemon::log:    C counter received message `loop iteration 61`, counter: 62 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.181454Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 68 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.182804Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.184857Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 69 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.186766Z  INFO dora_daemon::log:    C counter received message `loop iteration 62`, counter: 63 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.188747Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 70 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.190783Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.192791Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 71 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.194791Z  INFO dora_daemon::log:    C counter received message `loop iteration 63`, counter: 64 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.196835Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 72 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.198844Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.200739Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 73 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.202756Z  INFO dora_daemon::log:    C counter received message `loop iteration 64`, counter: 65 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.204769Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 74 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.206783Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.208797Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 75 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.210814Z  INFO dora_daemon::log:    C counter received message `loop iteration 65`, counter: 66 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.212868Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 76 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.214743Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.216759Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 77 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.218767Z  INFO dora_daemon::log:    C counter received message `loop iteration 66`, counter: 67 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.220775Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 78 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.222790Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.224807Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 79 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.227199Z  INFO dora_daemon::log:    C counter received message `loop iteration 67`, counter: 68 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.228813Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 80 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.230841Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.232838Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 81 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.234744Z  INFO dora_daemon::log:    C counter received message `loop iteration 68`, counter: 69 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.236767Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 82 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.238779Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.240790Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 83 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.243420Z  INFO dora_daemon::log:    C counter received message `loop iteration 69`, counter: 70 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.244724Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 84 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.246752Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.248762Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 85 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.250765Z  INFO dora_daemon::log:    C counter received message `loop iteration 70`, counter: 71 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.252769Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 86 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.254796Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.256829Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 87 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.258856Z  INFO dora_daemon::log:    C counter received message `loop iteration 71`, counter: 72 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.260728Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 88 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.262750Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.264765Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 89 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.266783Z  INFO dora_daemon::log:    C counter received message `loop iteration 72`, counter: 73 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.268793Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 90 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.270809Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.272851Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 91 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.274866Z  INFO dora_daemon::log:    C counter received message `loop iteration 73`, counter: 74 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.276750Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 92 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.278768Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.280767Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 93 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.282779Z  INFO dora_daemon::log:    C counter received message `loop iteration 74`, counter: 75 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.284784Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 94 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.286824Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.289398Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 95 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.304796Z  INFO dora_daemon::log:    C counter received message `loop iteration 75`, counter: 76 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.320400Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 96 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.344452Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.348189Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 97 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.350834Z  INFO dora_daemon::log:    C counter received message `loop iteration 76`, counter: 77 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.352837Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 98 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.354747Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.356744Z  INFO dora_daemon::log:    [c sink] received input `counter` with data: The current counter value is 99 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.359380Z  INFO dora_daemon::log:    C counter received message `loop iteration 77`, counter: 78 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.360777Z  INFO dora_daemon::log:    [c sink] received InputClosed event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.362800Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.364822Z  INFO dora_daemon::log:    [c sink] received stop event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.366835Z  INFO dora_daemon::log:    C counter received message `loop iteration 78`, counter: 79 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.368748Z  INFO dora_daemon::log:    [c sink] end of event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.370757Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.372774Z  INFO dora_daemon::log:    [c sink] finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.374793Z  INFO dora_daemon::log:    C counter received message `loop iteration 79`, counter: 80 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.376791Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink")
2025-08-05T03:54:41.378760Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.379162Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: dora_daemon::log:    c_sink finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("c_sink") target="daemon"
2025-08-05T03:54:41.380780Z  INFO dora_daemon::log:    C counter received message `loop iteration 80`, counter: 81 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.383082Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.384787Z  INFO dora_daemon::log:    C counter received message `loop iteration 81`, counter: 82 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.386812Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.388746Z  INFO dora_daemon::log:    C counter received message `loop iteration 82`, counter: 83 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.390744Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.392771Z  INFO dora_daemon::log:    C counter received message `loop iteration 83`, counter: 84 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.394815Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.396740Z  INFO dora_daemon::log:    C counter received message `loop iteration 84`, counter: 85 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.398868Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.400755Z  INFO dora_daemon::log:    C counter received message `loop iteration 85`, counter: 86 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.402769Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.404780Z  INFO dora_daemon::log:    C counter received message `loop iteration 86`, counter: 87 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.406818Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.408842Z  INFO dora_daemon::log:    C counter received message `loop iteration 87`, counter: 88 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.410737Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.412784Z  INFO dora_daemon::log:    C counter received message `loop iteration 88`, counter: 89 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.414791Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.416837Z  INFO dora_daemon::log:    C counter received message `loop iteration 89`, counter: 90 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.418832Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.420753Z  INFO dora_daemon::log:    C counter received message `loop iteration 90`, counter: 91 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.422771Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.424774Z  INFO dora_daemon::log:    C counter received message `loop iteration 91`, counter: 92 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.426799Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.428847Z  INFO dora_daemon::log:    C counter received message `loop iteration 92`, counter: 93 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.430776Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.433234Z  INFO dora_daemon::log:    C counter received message `loop iteration 93`, counter: 94 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.434839Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.436833Z  INFO dora_daemon::log:    C counter received message `loop iteration 94`, counter: 95 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.438831Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
